"AMT_Ar_RP_SS_A",24.21,22.8,22.4,20.85,22.78,21.61,21.38,21.69,21.31,22.49,17.43,18.55,20.56,19.57,19.59,19.34,19.14,21.07,20.64,19.62,19.86,20.2,20.62,20.48,20.12,21.07,20.33,20.2,20.52,11.97,12.45,12.5,12.17,15.01,13.97,NA,12.85,11.99,12.16,11.6,15.36,12.33,14.88,14.61,14.53,NA,14.26,NA,13.82,NA,14.7,14.64,14.5,13.57,NA,14.73,14.98,13.4,14.42,14.28,14.66,15.15,13.02,12.17,NA,12.41,NA,14.7,NA,14.36,13.55,13.11,12.49,11.79,13.4,NA,14.01,NA,13.99,14.01,14.41,NA,12.64,NA,14.16,13.68,14.23,12.56,13.08,11.95,12.62,13.05,12.98,14.48,15.7,15.44,15.08,NA,14.69,15.7,14.12,NA,14.63,15.01,15.24,14.91,16.35,14.14,13.87,13.9,NA,14.22,13.92,14.18,14.17,14.76,15.17,14.27,15.05,14.08,14.69,15.31,NA,16.12,15.84,NA,14.77,15.66,14.22,15.1,13.71,15.26,NA,15.16,15.54,15.41,14.69,15.01,14.97,19.28,19.98,19.14,18.95,19.07,18.92,19.75,19.59,19.76,19.86,19.04,18.17,19.24,19.28,20.64,19.32,20.42,19.89,19.95,19.91,19.53,19.55,19.8,18.52,17.21,15.54,NA,20.24,19.3,19.54,18.71,19.16,18.48,17.79,18.26,17.44,17.79,17.93,18.5,19.14,19.52,18.74,18.84,18.56,18.61,18.91,18.57,NA,18.16,NA,NA,18.49,17.32,17.95,17.79,18.1,18.01,18.14,18.61,17.99,17.92,17.76,18.84,18.82,18.4,18.66,19.12,18.61,18.36,17.41,17.96,17.49,18.06,17.85,18.26,18.18,17.9,18.23,18.03,17.42,17.71,17.56,16.9,16.05,17.04,16.78,16.91,16.5,16.61,13.16,14.44,13.79,13.09,13.72,14.32,14.33,13.89,14.09,14.14,14.43,14.44,13.9,14.6,14.51,14.73,15.25,15.76,14.94,16.94,16.46,16.3,16.52,16.47,15.13,16.34,16.38,14.89,15.31,15.96,16.06,15.47,15.4,15.55,15.45,14.67,15.77,14.06,NA,15.19,15.71,15.48,15.14,14.38,NA,14.06,15.41,14.32,14.6,NA,NA,15.38,14.85,14.8,15.33,16.45,15.47,15.48,15.44,15.77,NA,15.47,14.61,15.47,15.42,16.56,15.63,15.88,16.83,16.67,16.5,17.14,16.99,15.92,15.04,16.28,16.24,16.58,NA,16.06,16.48,15.9,15.69,NA,15.97,15.98,16.68,15.69,16.35,17.1,17.76,17.89,18.41,18.06,17.73,17.17,17.45,15.64,16.58,16.57,16.38,17.89,16.75,16.37,16.98,16.57,16.32,15.98,15.97,15.92,NA,16.45,14.82,15.77,15.65,16.25,16.13,15.68,15.88,16.01,15.96,15.77,16.68,17.02,15.92,14.97,15.31,15.66,15.67,16.41,16.29,16.43,16.64,16.93,16.5,15.6,NA,18.27,16.93,NA,17.14,NA,15.92,18.36,18.7,18.54,17.21,17.51,17.53,17.99,17.35,NA,15.94,15.79,NA,15.73,15.23,16.06,16.58,17.84,17.56,17.23,17.06,17.24,17.51,17.82,16.71,17.16,16.88,16.6,16.73,17.54,17.06,18,17.81,16.98,17.13
"AMT_Ar_RP_SS_C",22.98,22.57,20.91,21.74,21.71,20.91,20.57,20.48,21.17,21.42,18.84,19.41,20.77,20.74,19.87,20.08,20.33,20.1,19.71,19.16,19.17,20.03,19.43,19.29,19.5,19.71,19.65,19.59,19.76,12.56,12.43,NA,11.89,14.72,15.16,13.78,13.95,13.3,12.8,13.41,15.16,14.39,15.36,15.1,15.54,13.23,12.09,NA,13.13,NA,13.69,13.51,12.84,12.55,13.78,NA,13.62,13.99,14.57,14.19,13.56,13.73,11.92,12.65,13.05,13.31,NA,13.89,14.19,15.04,13.9,14.04,14.51,14.16,NA,15.77,15.04,15.18,14.97,15.42,12.93,NA,NA,NA,15.64,14.85,14.73,15.56,14.91,14.5,14.52,14.91,14.89,14.18,15.87,16.21,16.54,15.1,16.17,16.38,16.17,15.71,15.88,16.24,16.08,15.84,15.38,14.63,14.4,14.14,14.71,14.43,15.47,15.27,15.7,15.35,14.62,15.18,15.47,14.88,14.99,14.77,14.22,14.82,14.13,NA,14.02,14.29,NA,14.5,14.83,14.95,14.04,13.92,14.96,14.26,14.31,15.03,14.67,17.44,18.16,18.53,18.42,18.59,18.61,18.82,19.09,18.79,19.04,19.11,19.87,19.88,19.72,20.18,20.15,20.52,20.49,19.44,19.36,19.35,19.5,19.08,18.21,16.46,16.64,NA,19.37,18.81,19.01,19.29,19.19,19.13,18.78,19.06,18.52,18.68,18.97,19.15,17.99,18.1,17.89,18.18,17.91,16.9,17.8,17.8,NA,16.93,16.61,NA,16.97,17.67,17.1,16.94,17.65,17.23,17.26,17.19,17.93,17.44,17.46,17.98,17.96,17.59,17.82,18.6,18.09,18.44,18.68,18.29,17.7,17.34,17.82,17.78,18.5,18.33,18.07,18.45,18.26,18.47,17.8,17.97,17.96,17.92,18.2,17.91,17.95,17.67,15.09,14,15.18,16.42,15.71,15.49,15.91,15.43,15.38,16.14,15.98,15.76,15.69,15.62,15.17,15.51,16.86,16.92,16.88,17.06,16.58,17.01,16.51,16.49,16.51,17.01,16,16.18,NA,15.69,16.05,15.91,15.65,15.45,NA,13.53,13.31,14.64,13.82,NA,15.15,15.52,16.49,16.34,NA,15.3,14.9,15.6,15.86,NA,16.39,15.53,15.76,15.71,15.85,15.29,14.78,15.02,14.76,15.87,14.98,14.58,15.41,14.45,15.18,16.19,16.22,16.35,16.1,16.13,15.7,16.35,16.18,15.51,15.75,14.93,15.45,15,NA,15.35,15.67,15.87,15.78,NA,15.28,15.08,15.38,15.42,15.72,17.74,17.04,18.98,17.66,17.72,18.05,17.44,17.6,16.51,16.42,16.31,15.22,15.93,17.35,17.64,17.14,16.73,17.47,17.88,17.24,17.57,16.88,16.72,15.8,16.38,15.94,16.24,16.14,16,15.98,16.47,16.59,16.14,16.81,16.7,16.41,16.92,17.17,15.88,16.24,16.43,16.79,16.61,17.01,16.91,17.11,16.73,NA,15.97,15.99,NA,17.13,NA,17.02,17.39,17.61,16.69,16.12,16.54,16.92,16.7,16.48,NA,16.67,17.54,NA,17.41,16.9,16.51,16.85,18.59,18.06,17.72,17.74,17.72,17.4,18.03,17.11,17.89,17.88,17.34,17.61,17.23,17.61,17.46,17.49,17.62,17.35
"AMT_Ar_RP_SS_B",23.19,22.95,21.57,21.82,21.75,20.91,20.8,20.58,21.11,21.23,18.65,19.54,21.44,20.78,20.03,20.33,20.25,20.16,20.21,19.11,19.03,19.57,19.68,19.4,19.16,19.5,19.65,19.66,19.83,12.39,NA,12.62,11.89,14.66,15.14,12.28,13.82,13.51,12.98,13.55,11.09,13.46,13.29,14.79,15.15,13.45,14.66,NA,13.71,NA,NA,12.01,13.05,12.68,14.71,14.17,13.3,14.03,14.27,13.97,13.72,14.93,NA,12.52,13.2,13.03,NA,14.58,14.2,14.65,13.95,13.62,13.61,NA,14.51,16.07,14.99,13.65,15.27,15.06,15.94,NA,16.67,NA,15.74,14.99,15.15,15.46,14.77,15.07,14.49,14.61,14.8,14.49,15.85,16.13,16.33,15.33,16,16.09,15.68,16.03,15.93,15.81,15.84,13.88,15.03,15.15,14.64,14.29,13.45,13.72,15.12,15.07,15.27,15.54,14.43,15.04,15.09,14.57,14.66,NA,15.51,15.35,14.86,NA,NA,13.93,14.58,13.66,14.11,14.33,15.47,15,14.63,14.52,14.2,14.84,14.61,17.83,18.1,18.85,18.55,18.43,18.63,18.79,18.65,18.76,18.8,18.99,19.79,20.04,19.51,19.95,19.82,20.24,20.5,19.35,19.58,18.81,19.43,19.2,18.23,16.71,16.28,NA,19.31,18.68,19.23,19.58,19.1,19.35,18.61,19.05,18.64,18.75,18.95,18.78,17.88,18.33,NA,18.11,18.15,17.75,18.03,17.79,NA,NA,17.86,NA,18.15,17.17,16.7,16.91,17.6,17.59,17.38,17.48,17.6,17.33,17.74,17.2,17.94,17.57,17.6,18.84,17.72,18.47,18.17,18.08,17.53,17.77,17.41,17.53,18.14,18.41,18.44,19.09,18.47,18.45,17.86,17.99,18,18.08,17.98,17.57,17.85,17.88,15.2,15.41,15.23,16.28,16.14,15.89,15.89,14.66,NA,16.22,16.21,15.35,14.59,15.41,15.24,14.81,16.54,15.97,16.04,17.27,16.9,16.43,15.67,16.46,17.36,17.54,15.79,16.32,16.64,16.02,15.93,15.15,16.27,NA,16.12,14.72,14.79,14.89,15.32,14.82,14.93,15.63,16.26,15.72,NA,15.42,15.54,16.09,15.76,NA,16.31,15.52,15.74,15.74,15.32,NA,14.46,14.72,15.04,NA,15.38,15.48,14.95,15.15,15.38,15.77,15.78,16.72,16.14,15.78,15.6,16.36,15.96,16.51,NA,15.53,15.13,15.47,NA,15.56,15.17,15.83,16.12,NA,15.43,15.35,15.81,15.97,15.62,16.26,16.9,18.79,17.46,17.34,18.1,17.71,17.75,15.79,16.11,14.9,15.15,15.95,17.26,17.49,17.09,17.08,17.21,17.86,17.24,17.49,16.96,16.61,15.86,16.55,15.86,16.3,16.31,15.77,16.27,16.15,16.56,NA,16.23,16.7,16.93,16.73,17.25,16.01,16.09,NA,16.96,16.9,17.19,16.79,17.35,16.96,NA,16.02,16.68,NA,15.25,NA,16.04,17.14,17.78,16.9,16.52,17.28,16.68,17.1,16.44,NA,16.9,16.92,NA,17.02,16.96,16.63,16.98,18.49,17.97,17.31,17.69,17.68,17.71,17.89,17.8,17.95,17.91,17.68,17.42,17.55,17.66,17.52,17.4,17.59,17.33
"AMT_Ar_RP_36_A",24.71,24.25,23.11,22.44,23.22,21.22,21.32,22.49,21.87,22.49,19.13,19.46,20.83,19.13,20.24,19.71,19.73,21.59,22.07,20.59,20.72,21.07,21.57,21.03,21.26,21.24,20.4,20.34,20.37,12.15,12,NA,13.62,13.33,13.77,NA,14.13,12.15,12.1,13.04,NA,NA,14.35,NA,14.12,NA,NA,13.67,13.57,14.1,15.21,15.66,15.48,15.3,15.86,15.6,15.36,14.94,13.95,14.62,15.48,15.07,NA,13.55,14.7,14.79,13.26,13.07,14.5,14.36,14.38,13.38,NA,NA,12.36,13.37,14.29,13.04,12.4,NA,NA,16.51,15.8,16.76,15.4,14.57,14.62,14.98,14.07,14.42,14.82,NA,14.29,14.8,14.55,14.22,14.2,NA,13.7,14.27,14.27,13.67,14.21,13.7,14.2,14.15,13.52,16.03,15.59,15.26,15.48,15.48,14.36,14.28,14.06,14.69,14.53,14.33,15.11,15.36,15.14,15.19,16.23,NA,15.93,15.45,14.76,15.38,15.59,14.99,15.01,15.34,15.45,16.41,16.3,16.66,15.86,15.72,15.82,20.6,22.27,20.26,19.64,19.57,19.61,19.84,19.56,19.74,20.08,19.71,19.03,18.95,19.81,20.58,19.44,20.42,20.38,19.4,19.71,19.94,19.2,19.87,18.57,15.7,17.48,18.78,19.88,17.49,18.33,17.4,17.59,18.7,18.36,17.97,18,17.96,18.86,18.76,19.49,19.53,19.18,18.85,19.26,19.37,19.78,19.79,19.09,18.66,19.17,19.01,19.55,18.96,19.21,19.27,19.23,18.91,17.84,18.42,18.08,18.3,18.87,18.61,18.81,19.16,18.77,18.98,19.27,18.97,18.29,18.37,19.11,19.41,18.91,19.15,18.19,17.67,18.53,18.12,17.44,17.51,18.36,18.43,17.96,17.5,17.41,17.31,17.48,17.24,12.69,14.66,16.23,14.37,15.46,15.37,15.03,14.67,15.83,14.02,NA,14.55,14.76,14.48,14.96,14.54,16.3,16.56,NA,15.45,15.12,16.28,15.55,16.76,14.89,13.55,14.57,15.55,15.52,15.83,15.41,15.52,14.47,NA,14.8,15.76,17.19,15.62,15.42,16.36,15.94,15.45,16.43,15.99,15.54,15.84,15.86,15.18,15.31,15.78,15.59,16.01,15.72,16.32,16.15,NA,17.2,15.87,16.39,16.38,NA,16.81,16.23,16.58,16.27,15.81,16.44,15.86,15.58,16.6,16.42,17,17.66,15.29,16.27,16.56,16.03,NA,16.98,16.89,17.01,NA,16.75,17.07,17,16.79,16.55,16.65,17.04,15.64,17.22,16.3,16.63,17.3,16,16.41,16.42,17.67,18.89,17.22,18.01,NA,17.76,15.56,16.87,17.01,16.29,16.23,16.6,16.44,17.96,16.42,17.29,17.1,17.83,16.92,17.09,16.41,16.43,16.99,17.13,16.95,16.24,16.58,16.29,15.88,15.96,15.63,15.52,16.43,16.67,16.71,16.41,17.02,17,16.56,16.61,17.05,17.25,17.95,17.58,17.26,17.87,NA,19.64,18.82,18.35,18.36,18.03,18.57,NA,18.83,16.66,16.68,NA,NA,17.08,17.32,17.3,17.77,17.27,18.3,17.18,17.54,17.48,18.05,18.32,17.39,16.74,16.57,16.87,18.19,17.54,17.84,18.01,18.25,17.81
"AMT_Ar_RP_24_A",24.58,22.64,22.52,22.29,23.3,21.3,22.24,22.39,21.58,22,21.02,22.01,20.54,19.64,20.35,19.96,20.1,20.59,21.96,20.02,20.71,20.18,20.79,20.46,21.15,21.11,20.63,20.52,20.3,12.22,13.31,12.6,12.98,13.41,NA,12.72,13.34,12.75,12.67,12.47,NA,12.13,13.56,13.11,NA,15.07,15.5,15.55,15.14,14.32,15.18,15.7,14.8,15.2,14.52,15.23,13.11,14.63,14.27,14.02,14.63,14.69,14.22,NA,14.01,14.05,12.93,12.69,12.48,13.09,12.17,13.36,13.03,NA,13.96,13.38,14.79,13.81,13.81,13.92,13.84,15.56,15.95,15.6,13.88,14.26,14.62,15.07,15.42,14.2,15.22,14.35,NA,14.85,14.18,13.83,NA,14.57,13.96,14.03,14.14,14.28,14.05,13.52,13.36,NA,NA,15.61,15.83,14.62,15.14,15.63,14.34,NA,14.49,14.22,15.38,15.02,14.81,15.31,15.37,16.47,16.01,15.37,15.77,15.54,14.94,15.32,14.27,15.56,15.3,14.63,14.93,15.24,15.76,15.51,15.67,15.68,16.05,20.65,20.8,19.31,19.52,18.7,18.82,19.44,19.89,19.57,20.28,20.05,19.04,19.39,19.96,20.23,18.79,19,19.61,20.53,20.01,19.6,19.35,19.87,18.15,18.41,19.95,19.75,18.61,17.21,17.73,17.55,18.04,18.22,18.68,18.27,18.23,18.67,18.66,18.65,19.2,19.5,19.76,18.94,18.95,19.25,18.96,19.33,19.22,19.07,19.58,19.11,19.23,18.17,19.13,18.82,17.95,18.4,18.2,18.54,18.46,17.99,18.21,17.91,18.2,18.75,18.56,18.17,18.3,18.39,18.15,18.77,18.78,18.95,18.95,19.2,18.32,18.11,17.67,17.89,17.79,18.11,18.53,18.46,18.28,17.52,17.95,17.65,17.49,18.02,16.76,17.27,17.04,13.84,15.27,14.77,15.38,NA,16.23,15.24,16.27,15.45,15.38,15.15,15.46,15.25,15.23,15.5,15.49,14.98,15.29,16.09,15.55,15.28,15.52,14.24,14.93,15.16,NA,15.51,15.2,15.8,15.56,NA,15.3,16.69,16.53,15.73,16.05,16.61,15.04,15.31,16.1,16.12,16.25,16.37,15.57,14.89,15.68,NA,16.41,16.26,15.97,16.39,15.7,NA,16.75,15.98,16.61,16.49,NA,15.72,15.51,16.15,15.88,15.83,17.1,NA,17.23,16.09,16.18,16.7,17.62,14.99,16.08,16.97,16.33,17.08,17,16.85,NA,15.56,16.7,16.52,16.83,16.3,15.68,15.96,16.2,14.61,16.15,15.17,NA,16.2,15.75,15.37,NA,15.9,NA,16.51,17.51,17.7,17.51,16.86,16.55,16.54,16.72,15.84,16.01,16.48,17.23,17.21,16.7,16.28,17.85,NA,17.15,16.81,17.21,17.48,17.02,NA,14.78,16.13,15.64,15.74,16.21,16.13,16.3,16.45,16.63,16.58,15.36,15.91,15.62,15.92,16.04,18.18,17.7,18.12,17.94,17.12,18.18,17.58,17.65,18.68,18.41,17.94,18.09,18.57,18.46,18.64,16.84,16.87,16.59,16.73,17.05,17.11,17.63,16.63,17.57,17.36,17.74,17.36,16.58,16.93,15.2,16.87,16.65,16.85,16.39,17.06,17,17.2,17.54,17.25,16.9
"AMT_Ar_RP_10_A",24.29,NA,22.18,21.87,22.92,21.02,22.17,21.99,21.4,21.9,19.87,21.59,20.01,19.65,20.12,19.75,19.89,20.71,21.11,20.11,20.13,19.74,19.88,20.34,20.64,20.87,20.29,20.08,20.19,10.66,13.23,12.06,12.78,12.97,11.83,11.9,13.15,11.88,12.12,13.02,13.21,12.38,14.05,12.71,13.36,15.53,13.56,15.02,14.18,13.93,13.83,15.22,14.69,14.89,14.13,14.78,14.8,14.16,14.31,13.99,14.44,14.48,NA,13.52,14.27,13.67,13.41,13.03,14.13,14.12,13.67,12.71,NA,13.49,12.77,13.14,14.36,13.89,13.59,13.42,12.51,14.85,15.08,15.45,14,14.32,14.79,14.45,14.37,13.7,13.66,NA,13.75,14.31,13.76,13.97,12.5,15.12,14.83,15.13,14.06,NA,14.45,14.26,NA,NA,16.35,NA,14.87,14.44,14.63,14.76,14.39,14.33,14.36,14.49,14.69,14.84,14.83,15.12,15.28,15.41,15.73,15.91,15.56,NA,14.69,15.1,14.41,15.47,15.65,15.46,NA,14.99,15.61,15.98,15.41,15.3,15.67,20.11,19.51,19.45,19.06,19.14,18.97,19.39,19.3,19.51,19.74,19.51,18.89,19.15,19.84,19.39,18.77,19.02,19.39,20,19.78,19.58,19.83,19.85,21.21,17.83,18.99,NA,17.76,17.97,18.35,17.83,18.18,18.56,17.95,17.9,17.91,18.17,18,18.46,18.89,18.92,19.04,18.73,19.01,18.5,19.17,19.26,18.2,NA,19.03,18.74,18.36,17.61,18.35,18.53,17.74,17.86,18.32,18.18,18.17,17.9,17.9,18.21,18.23,18.28,18.32,18.35,18.91,18.39,18.13,18.08,17.97,18.23,18.62,18.84,18.25,17.86,17.64,17.92,17.39,17.77,18.13,17.83,16.99,17.69,17.45,17.41,17.29,17.15,16.76,16.87,17.04,15.04,15.01,14.55,14.49,15.19,14.76,14.62,14.76,15.23,NA,14.35,14.65,14.58,14.25,14.61,NA,15.56,15.84,15.62,15.74,15.14,13.92,14.64,14.06,15.25,NA,NA,NA,14.69,NA,14.97,14.74,NA,15.97,16.14,NA,15.8,15.65,15.36,15.84,15.16,15.55,14.73,15.49,14.88,15.42,14.93,NA,16.01,15.82,15.6,15.18,15.75,16.65,15.69,16.16,14.98,NA,15.53,15.18,15.24,15.9,16.9,16.46,16.32,15.85,15.55,16.2,16.98,16.47,16.81,15.46,16.39,16.23,NA,15.99,16.66,NA,17.08,16.37,15.96,15.82,15.84,15.83,16.59,16.62,14.28,14.89,15.67,15.69,16.45,16.25,15.68,16.49,15.49,NA,17.17,17.16,17.09,16.53,16.08,16.49,16.2,15.92,15.71,15.91,16.03,NA,15.74,16.43,16.43,16.77,15.71,16.05,16.24,16.48,16.71,15.92,16.09,16.1,16.49,16.28,16.11,16.12,15.69,15.99,16.09,15.6,16.44,15.67,15.94,15.84,15.45,15.42,17.65,17.29,17.51,17.21,16.84,16.54,18.04,17,18.16,17.97,17.81,17.81,17.9,17.68,NA,16.64,16.4,NA,16.46,16.57,16.57,16.88,17.18,17.8,17.05,17.07,17.23,17.19,17.43,17.12,16.66,16.82,16.47,16.47,17.16,16.91,17.03,17.26,17.24,17.55
"AMT_Ar_RP_18_A",24.13,NA,21.99,22.18,22.53,21.09,22.07,21.57,21.66,21.67,20.8,22.29,20.46,19.93,20.26,19.96,20.25,20.26,21.25,20.12,20.46,19.59,20.23,20.05,19.82,20.63,20.46,20.11,19.93,10.97,12.42,12.94,13.58,13.01,NA,13.76,13.31,12.31,13.5,13.39,16.3,NA,12.58,NA,NA,14.7,14,15.46,13.82,12.87,13.26,15.42,14.64,14.42,NA,14.51,14.95,14.54,13.91,14.05,14.83,14.29,NA,13.08,14.22,14.05,13.23,13.7,13.29,14.32,14.07,13.46,NA,14.11,14.16,13.95,14.38,14.09,13.79,13.34,NA,15.08,15.51,15.22,15.21,14.29,14.89,15.31,15.41,14.55,15,14.59,14.47,14.34,14.39,13,14.01,15.15,14.18,14.58,14.74,14.69,14.11,14.62,14.27,13.01,NA,15.3,NA,14.35,15.2,15.37,15.11,13.51,14.7,14.63,15.01,14.81,15.11,14.79,15.11,15.31,15.58,15.48,15.72,14.78,14.94,14.92,15.35,15,14.4,15.29,15.02,14.93,15.66,16.11,15.22,15.14,15.56,20.23,20.05,19.53,19.2,19.11,19.2,18.59,19.27,19.48,19.4,19.63,19.76,19.56,19.72,19.58,18.78,18.81,19.63,19.87,19.53,19.9,19.41,19.73,NA,17.99,19.78,18.37,17.67,17.2,18.01,17.62,17.83,18.89,17.98,18.35,18.54,18.06,18.61,18.7,19.16,NA,19.13,18.6,19.32,19.09,19.04,19.11,18.59,18.09,18.43,18.35,18.77,17.79,18.25,18.55,18.12,18.15,18.18,17.64,17.98,17.7,17.86,18.31,18.57,18.52,18.28,18.21,18.5,18.58,18.28,18.33,18.5,18.78,18.29,18.38,18.26,17.97,18.01,17.25,17.87,18.09,18.04,18.26,17.97,17.95,17.89,16.98,17.38,17.67,17.66,17.53,18.02,NA,15.29,15.29,15.11,15.41,15.6,15.25,15.12,15.38,14.28,14.8,14.67,14.98,14.68,14.92,14.65,15.32,15.52,15.46,15.86,14.95,14.65,14.56,14.77,15.67,NA,14.68,14.15,15.22,15.23,14.99,14.91,16,16.39,15.34,15.12,15.94,15.79,15.16,16.33,15.8,15.65,15.51,15.7,15,15.49,15.6,15.17,15.81,15.84,16.21,15.59,15.02,15.94,15.8,16.1,16.24,NA,15.3,15.56,16.01,16.05,16.54,16.55,15.19,15.83,16.03,16.58,16.65,16.56,16.79,16.23,16.37,16.62,16.88,16.33,16.74,NA,NA,16.71,15.94,16.37,16.13,15.97,15.84,16.34,14.35,15.13,14.87,16.23,16.16,15.63,15.61,16.24,15.58,NA,16.77,16.94,17.54,16.67,16.13,16.99,16.56,16.86,16.36,16.46,16.38,17.02,16.56,16.84,16.92,16.66,16.33,16.15,16.78,16.41,16.79,16.62,16.44,16.53,16.8,15.61,16.33,16.39,15.85,16.33,15.98,16.1,16.35,15.42,15.85,16.16,15.83,15.52,17.6,17.18,16.65,17.57,17.01,17.13,17.63,17.23,18.45,17.93,17.23,17.76,17.91,17.61,NA,16.89,17.25,16.57,NA,17.07,16.68,16.96,17.24,17.78,17.53,17.08,17.71,17.18,17.67,17.65,16.87,16.9,16.91,17.33,17.26,17.21,17.41,18.02,17.49,17.36
