"AMT_Ar_RP_36_C",23.68,23.76,22.22,22.69,22.6,21.25,20.57,21.38,21.79,21.68,19.64,19.55,20.69,20.26,20.39,20.93,21,20.2,21.36,19.67,19.77,20.72,20.36,19.9,20.54,20.34,19.75,20.08,20.26,13.2,14.09,12.46,12.97,13.42,14.52,13.09,13.41,13.23,13.61,14.08,13.55,13.82,14.31,11.75,12.69,11,13.06,13.46,15.01,14.78,15.48,14.98,13.7,15.34,NA,14.61,NA,14.89,14.11,14.42,14.29,14.6,14.51,14.29,13.82,14.77,14.3,14.34,14.24,14.35,13.2,14.68,14.01,13.55,14.51,14.97,15.01,14.33,14.43,13.76,16.01,15.38,15.5,15.56,15.74,15.24,15.34,15.49,15.77,15.29,15.72,15.57,15.43,14.88,13.48,15.22,14.94,12.48,14.63,14.83,15.41,15.38,15.98,14.58,15.48,14.89,14.87,15.7,16.45,15.94,15.52,15.78,16.15,NA,15.31,14.97,15.32,15.04,15.21,15.82,15.85,NA,16.08,NA,14.83,15.49,14.49,14.69,14.72,14.89,15.7,13.84,15.83,15.97,15.68,15.38,15.57,14.89,15.39,19,20.17,19.14,19.36,18.81,18.72,19.02,19.15,18.68,19.58,20.51,20.13,19.97,20.04,19.64,20.03,20.25,20.61,19.5,19.54,19.3,19.37,18.89,15.47,17.03,18.52,18.41,18.9,17.52,17.35,18.04,17.83,19.21,19.12,18.9,19.25,18.74,19.13,19.61,18.22,18.62,18.67,18.62,18.46,18.3,18.77,18.89,18.74,19.16,18.3,17.88,18.72,18.05,18.53,18.35,18.31,18.26,17.52,17.85,18.48,18.08,18.08,17.35,17.67,18.16,18.31,18.98,18.91,18.75,19.01,18.7,18.71,18.86,18.64,18.73,17.93,17.96,18.08,18.88,18.24,18.81,18.94,19.19,18.64,18.4,18.76,18.52,18.38,18.66,14.97,14.79,15.07,16.53,16.91,15.95,15.45,16.1,15.87,15.66,16.4,14.86,15.84,15.47,15.91,16.53,16.8,16.73,NA,15.16,15.06,16.35,15.52,16.21,17.53,16.06,14.78,16.2,15.55,15.44,16.29,16.07,16.16,NA,15.51,16.29,15.48,16.63,16.38,14.88,15.69,15.56,17.58,17.54,17.2,17.18,16.46,16.48,16.3,16.24,16.24,16.34,16.54,16.71,17.2,NA,16.7,15.72,15.83,16.27,16.41,16.02,16.45,16.37,16.17,NA,NA,17.43,17.13,15.96,15.75,16.69,17.15,15.95,NA,15.89,16.24,NA,16.16,16.28,16.43,16.54,17.34,16.84,16.7,16.18,16.32,16.5,16.92,15.77,15.89,17.7,16.13,17.36,16.41,16.38,16.04,18,18.48,15.8,16.76,NA,17.57,16.57,16.91,17.27,17.38,17.02,17.07,17.82,15.15,16.49,16.61,16.89,17.45,NA,17.15,17.2,17.39,17.26,17.12,17.25,16.57,16.45,17.47,16.61,17,16.34,17.24,15.73,16.82,16.39,17,16.79,16.47,16.95,17.43,17.87,16.75,17.65,17.48,18.26,18.35,NA,18.98,16.88,17.76,17.61,17.7,18.33,NA,17.97,17.5,17.84,NA,NA,18.19,17.59,18.04,17.57,17.73,18.5,18.54,17.63,18,17.96,17.65,18.16,17.61,17.62,17.35,17.77,17.48,17.51,17.47,17.57,17.7
"AMT_Ar_RP_10_B",23.13,NA,21.57,21.94,22.36,20.8,21.35,20.97,21.42,21.19,20.32,21.55,20.65,20.59,20.23,20.2,20.49,19.93,20.27,19.9,19.66,19.41,19.25,19.45,19.62,20.08,19.71,19.81,19.93,11.56,12.31,12.61,12.54,13.22,12.86,13.31,12.91,12.53,13.06,13.4,14.89,13.22,12.78,12.52,13.9,14.04,14.67,14.51,14.2,NA,13.09,14.11,13.1,13.84,14.37,15.24,14.19,14.02,13.84,14.24,14.06,14.14,12.76,13.7,13.29,13.98,13.26,14.23,14.42,14.6,14.12,14.05,14.02,14.72,14.06,14.13,14.87,14.81,14.01,13.63,13.93,14.6,15.26,14.91,15.25,14.62,15.17,14.88,15.6,14.2,15.14,NA,15.27,14.63,13.69,14.23,14.48,15.29,15.84,15.89,15.41,15.35,15.88,15.4,15.54,13.42,NA,15.43,NA,NA,14.54,15.17,14.49,15.09,14.92,15.13,14.49,14.81,15.03,15.34,15.1,13.35,14.74,14.45,14.35,NA,14.11,14.33,14.15,14.14,13.95,14.57,NA,14.97,14.83,14.78,15.32,15.43,15.34,19.01,18.62,19.19,18.64,18.62,18.68,18.39,18.33,18.79,19.1,19.58,19.99,19.91,19.71,18.85,19.22,19.58,19.7,19.38,19.31,19.37,19.46,19.11,17.81,17.7,19.26,15.85,17.68,17.4,17.74,18.13,18.55,19.12,18.52,17.96,18.79,18.64,18.85,19.42,18.04,18.1,18.29,18.28,18.53,17.63,18.32,18.61,18.03,17.3,17.15,17.81,18.11,17.34,17.45,17.42,17.38,17.59,17.79,NA,18.27,17.79,17.88,17.77,17.7,17.92,18.03,18.13,18.41,18.52,18.63,18.22,18.29,18.4,18.01,18.27,17.98,18.12,17.89,17.88,18.3,18.69,17.83,18.15,17.68,18.39,18.43,17.93,17.82,17.87,17.46,16.91,17.32,16.4,16.44,14.99,15.06,15.39,15.41,15.9,15.03,15.28,15.63,15.19,15.31,15.3,15.67,15.55,NA,15.52,15.74,15.57,15.46,15.65,14.14,15.28,14.72,15.62,NA,13.89,NA,15.26,15.16,14.57,15.1,14.87,14.72,15.24,14.43,16,15.64,15.74,17.16,16.65,16.5,15.77,16.03,15.66,15.31,16.2,16.54,16.24,15.76,16.35,14.8,NA,15,14.97,15.38,15.94,15.24,15.77,15.22,15.68,15.65,16.2,15.89,15.89,13.89,15.74,15.69,15.7,15.48,16.88,14.55,15.96,15.66,NA,15.52,15.15,NA,15.59,15.91,15.19,15.62,15.9,16.24,15.69,16.41,15.21,14.18,16.45,16.08,16.42,16.44,16.52,16.91,16.33,NA,16.66,16.14,15.96,16.64,16.6,16.66,16.57,16.99,16.66,17.05,17.51,16.28,16.33,16.45,17.27,16.67,16.44,16.23,16.84,16.63,16.97,16.86,17.27,16.74,16.9,16.85,16.85,16.95,16.28,16.87,16.7,16.57,15.78,16.34,15.97,16.37,16.06,16.62,16.02,16.62,16.46,17.14,16.33,16.39,17.31,16.75,16.53,17.03,17.44,17.34,17.17,16.94,NA,16.97,17.41,NA,16.94,17.44,16.9,17.05,17.48,17.47,17.34,17.78,17.52,17.89,18.11,17.62,17.71,17.3,17.47,17.47,16.82,17.11,17.38,17.37,17.45,17.52
"AMT_Ar_RP_10_C",23.18,NA,21.33,22.18,22.45,21.12,21.22,21.31,21.43,21.11,20.96,22.24,21.12,20.8,20.42,20.68,20.86,20.25,20.61,19.71,19.4,19.36,19.1,19.53,19.55,19.7,19.88,19.57,19.78,11.18,10.89,11.85,11.67,NA,13.62,13.51,13.06,13.14,13.09,13.6,16.08,13.39,12.64,12.35,13.82,14.07,14.56,14.5,13.64,13.34,13.72,13.7,13.29,13.08,NA,14.06,14.41,13.77,13.59,14.17,13.63,13.47,13.73,13.25,12.74,13.59,14.28,14.2,13.93,13.99,14.4,14.11,14,NA,14.2,13.4,13.98,14.79,14.62,14.3,15.91,13.56,14.66,14.28,15.11,14.87,14.82,16.06,15.6,14.74,15.42,NA,14.78,13.85,14.18,14.66,14.63,16.23,16.13,15.64,15.72,15.68,15.76,15.75,15.27,14.67,14.69,15.31,14.84,15.16,14.92,14.96,14.69,15.26,15.38,15.25,14.45,15.3,15.33,14.65,15.21,15.07,14.96,14.1,14.46,NA,14.07,13.95,15.06,14.78,NA,14.48,NA,14.59,14.81,14.75,15.43,14.98,14.78,18.49,18.37,18.98,18.35,18.07,18.5,18.48,18.82,18.85,18.5,19.81,20.16,20.12,19.8,18.96,19.58,19.72,20.03,19.5,19.33,19.25,19.24,19.24,17.04,18.33,19.58,15.69,16.89,17.4,18.03,18.21,18.22,19.04,18.68,19.16,19.18,19.06,19.28,19.1,18.07,18.04,17.81,17.95,17.97,18.07,18.38,18.29,17.24,17.29,17.69,17.84,17.83,17.62,17.06,17.41,17.52,17.46,17.06,17.39,17.98,17.31,17.52,17.69,17.83,17.62,17.67,17.87,18.5,18.62,18.43,18.19,17.97,17.85,17.85,18.28,18.21,17.88,17.81,18.32,18.18,18.39,18.35,18.75,18.35,18.66,18.55,18.31,18.31,18.22,17.65,17.16,17.77,16.11,15.95,15.54,15.82,15.69,15.69,16.06,15.63,16.07,15.5,15.59,15.37,15.45,15.76,15.98,NA,15.16,16.18,16,15.64,15.67,14.44,14.76,14.89,15.87,NA,15.47,NA,15.17,15.3,14.98,15.26,15.27,15.2,15.35,15.69,15.9,15.76,15.59,16.55,16.48,16.28,16.11,16.16,16.42,16.32,16.21,16.42,15.92,16.58,16.34,15.28,14.75,15.41,15.25,14.98,14.97,15.23,15.12,15.11,15.48,15.7,15.96,15.76,16.6,15.24,15.72,16.04,15.67,15.57,14.89,15.26,15.14,15.45,NA,15.07,15.7,NA,15.56,15.33,15.33,14.63,15.9,15.54,15.83,15.96,13.29,14.09,15.95,15.56,16.18,16.25,16.06,16.8,16.7,NA,16.14,16.06,15.45,16.93,17.14,16.8,16.81,16.84,17.34,16.99,17.14,17.36,16.2,16.48,16.76,16.8,16.2,16.38,16.65,16.92,16.88,16.97,17,16.82,16.29,16,16.86,16.79,16.59,16.79,16.7,15.99,16.24,16.05,16.14,16.41,16.6,16.14,16.16,16.34,16.85,15.34,16.66,17.06,17.36,17.08,17.24,16.96,16.9,17.44,17.14,16.92,NA,17.76,17.99,NA,17.65,17.43,16.66,17.38,17.8,17.67,17.57,17.76,17.89,17.73,17.73,17.65,17.38,17.57,17.52,17.53,16.86,17.12,17.12,17.26,17.32,17.48
"AMT_Ar_RP_18_C",23.92,NA,21.46,22.49,22.13,20.5,21.37,21.04,21.65,21.18,21.76,22.78,21.28,20.39,20.28,20.77,21,20.04,21.04,19.59,19.65,19.13,19.34,18.99,19.8,19.43,20.07,19.92,19.82,NA,NA,11.47,12.08,11.45,12.98,12.38,13.08,12.39,12.71,13.55,NA,13.63,NA,NA,12.86,16.04,14.82,15.64,15.47,14.54,13.9,13.41,12.82,13.36,NA,13.91,13.01,13.92,13.68,13.95,13.39,13.92,14.98,13.24,13.76,13.48,13.66,NA,13.88,13.9,13.67,13.85,14.11,14.62,14.19,14.27,13.91,14.75,14.19,14.23,12.99,NA,NA,14.32,15.15,15.39,15.16,15.98,16.64,15.21,15.88,15.65,15.41,13.85,13.46,13.8,14.75,15.85,15.21,14.35,15.32,15.07,16.04,15.26,15.3,14.32,NA,12.5,14.4,15.07,14.76,15.14,15.03,NA,15.39,15.18,15.45,15.11,14.45,14.93,15.07,15.24,15.42,14.63,14.73,13.95,14.15,14.24,14.02,13.95,14.29,14.95,15.25,14.99,14.97,14.85,14.43,14.78,15.54,18.87,18.78,18.92,18.91,18.08,18.71,18.36,18.59,18.79,18.76,20.08,20.36,20.26,20.06,18.91,19.44,19.37,19.78,19.53,19.68,19.03,19.25,19.23,21.98,19.37,20.52,17.38,16.49,17.59,17.47,17.61,18.33,16.79,18.35,19.03,19.18,19.12,19.14,19.03,17.82,NA,18.24,18.05,18.44,18.66,18.18,18.65,17.63,NA,17.71,17.52,17.27,17.94,16.96,17.28,17.2,17.77,17.32,17.84,17.28,17.83,17.47,16.95,17.79,17.56,17.81,17.85,18.26,18.27,18.74,18.87,18.32,18.85,18.16,17.77,17.71,18,17.59,18.57,18.4,18.51,18.05,18.47,18.53,18.62,18.79,18.98,18.52,18.98,18.45,17.73,18.05,15.67,16.09,15.96,16.05,16.29,16.05,16.23,16.13,15.05,15.68,15.91,15.5,15.74,15.6,15.24,15.84,15.1,15.59,15.48,15.42,15.28,15.16,15.71,15.92,16.06,NA,14.97,15.06,15.44,NA,15.05,15.22,15.68,15.79,15.61,15.99,15.71,15.57,15.77,16.9,16.85,16.79,16.66,16.9,16.84,16.38,16.26,16.55,15.92,16.07,16.36,14.37,NA,13.6,14.86,15.34,15.44,15.29,15.65,15.57,15.56,15.75,14.74,15.1,15.04,15.38,15.46,16.3,15.65,15.91,16.54,16.36,16.02,15.54,15.79,16.77,16.32,NA,15.67,15.82,15.94,15.87,15.17,15.44,15.88,15.95,NA,14.54,16.24,15.29,16.09,16.55,16.39,16.65,15.68,NA,17.58,16.05,15.85,14.72,17.17,16.33,16.92,16.67,17.24,17.2,17.39,17.13,16.74,16.55,16.59,16.66,16.48,16.34,16.52,16.94,16.88,16.63,17.16,16.61,16.56,15.94,16.66,16.55,16.25,16.29,16.06,16.09,16.17,15.91,15.8,16.56,16.17,16.39,16.72,16.6,16.47,16.25,17.06,17,16.67,16.93,16.93,17.17,17.05,17.16,17.55,NA,NA,17.4,17.84,18.62,17.43,17.75,17.51,17.55,17.59,17.86,17.65,17.72,17.87,17.69,17.8,17,17.08,17.13,17.35,17.56,16.75,17.42,16.51,17.27,16.76,17.32
"AMT_Ar_RP_18_B",23.31,NA,21.86,22.16,22.08,20.94,21.26,21.02,21.48,21.05,21.32,22.34,20.97,20.45,20.34,20.6,20.7,19.53,20.45,19.88,19.78,19.69,19.27,19.45,19.69,19.84,19.85,19.89,19.72,11.59,12.35,NA,12.32,12.95,12.13,14.03,13.35,12.24,12.83,13.48,16.13,13.62,12.98,NA,12.48,14.91,15.3,16.19,14.55,14.03,14.44,15.25,13.35,13.64,NA,14.32,13.84,14.07,13.94,14.18,13.84,13.4,13.62,13.69,14.03,14.24,13.23,14.2,NA,14.89,14.21,14.16,13.66,15.01,14.63,14.37,14.08,13.7,14.61,14.01,16,13.88,14.24,14.69,15.6,15.06,15.2,15.73,15.92,15.09,15.88,NA,15.57,14.09,14.46,13.76,14.67,15.58,15.22,15.19,15.58,15.03,15.53,15.55,15.31,12.56,NA,15.28,15.05,15.16,15.97,15.26,15.32,15.34,15.79,15.31,14.51,15.11,15.27,15.37,15.29,15.23,14.11,14.69,14.25,14.1,14.36,14.11,14.44,14.82,14.35,14.62,15.15,14.89,14.92,15.04,14.91,15.01,14.93,19.04,19.01,19.05,18.61,18.74,18.64,18.14,18.37,19.06,19.03,19.99,20.29,19.57,20.03,18.63,19.22,19.36,19.77,19.62,19.4,19.71,19.28,19.25,17.03,18.43,20.04,17.89,16.99,16.68,17.17,17.64,17.76,19.5,18.08,18.73,19.25,19.12,18.89,19.12,18.3,NA,17.73,18.03,18.33,18.36,18.42,18.69,18.78,18.04,17.71,17.95,18.24,17.68,17.54,17.67,17.27,17.05,17.73,18.32,18.31,17.66,17.86,18.1,17.73,17.87,17.82,17.58,17.92,18.55,19.06,18.31,18.16,18.5,17.89,18.19,17.8,18.04,18.29,17.92,18.1,18.51,18.41,18.59,18.2,18.3,18.61,18.71,18.07,17.98,18.03,17.18,17.81,15.85,16.54,15.68,15.81,15.78,16.3,14.94,NA,15.76,15.95,15.39,15.45,15.94,15.39,15.91,15.74,15.27,15.74,15.03,14.86,15.34,14.79,14.91,15.03,16.19,NA,15.36,NA,15.38,15.57,15.11,15.2,15.75,15.67,15.61,16.12,16.26,15.93,15.82,17.01,16.96,16.52,15.5,16.66,16.69,16.4,16.68,16.58,16.43,16.03,16.17,14.85,14.47,15.01,15.42,15.33,15.72,15.6,15.57,15.37,15.88,16.06,NA,16.25,16.25,15.03,15.7,15.61,15.93,15.45,15.67,15.63,15.11,15.75,15.58,16.2,16,NA,15.1,15.99,15.8,15.7,15.98,16.2,16.46,16.13,14.3,14.55,15.99,15.92,15.96,15.65,16.02,15.73,16.04,NA,16.65,16.17,15.75,16.72,16.15,16.83,16.89,17.03,16.6,17.25,17.34,16.91,16.71,16.73,17.74,16.89,16.48,16.84,16.86,16.86,17.18,17.03,17.33,17.03,16.81,17.17,16.76,16.73,16.35,16.64,16.36,16.18,16.35,15.69,16.15,16.37,16.34,16.43,16.98,16.44,16.72,17.33,16.94,17.18,16.85,17.08,16.74,17.35,17.09,17.26,NA,17.34,NA,17.44,18.08,17.59,17.04,17.72,17.11,17.31,17.32,17.72,17.64,17.78,17.73,17.86,18.08,17.74,16.58,16.8,17.39,17.46,16.85,17.38,17.19,17.13,17.47,17.64
"AMT_Ar_RP_24_C",23.39,22.51,22.09,22.64,22.48,21.01,21.09,21.41,21.56,21.15,21.57,22.68,21,20.35,20.42,20.71,20.61,20.34,21.01,19.71,19.56,19.77,19.28,19.43,20.19,19.71,19.96,19.8,19.82,11.97,12.62,12.82,12.15,12.56,14.07,14.05,13.02,12.9,14.04,13.82,NA,12.93,12.76,12.34,13.12,13.45,14.74,15.17,15.07,14.37,14.59,14.51,13.66,13.97,14.93,15.02,14.5,14.63,14.13,14.22,14.18,13.82,14.38,13.93,14.19,14.28,14.18,14.71,13.42,13.98,14.47,14.21,14.06,14.85,14.9,14.77,14.65,14.5,14.79,14.48,16.01,14.6,14.85,14.85,15.48,15.51,15.6,16.26,16.23,15.39,15.38,14.86,15.51,14.13,15.03,14.3,NA,14.99,14.55,14.56,15.61,15.08,15.95,15.92,15.89,15.19,15.08,15.62,15.65,15.4,15.33,15.23,15.56,15.41,15.5,15.24,14.85,15.18,15.08,15.51,15.34,15.15,15.43,14.44,14.72,14.46,14.73,14.21,14.63,14.77,14.89,15.09,14.88,15.25,14.8,15.09,14.91,15.24,15.14,18.78,18.55,19.35,18.93,18.34,18.74,18.52,19.02,19.05,18.69,20.75,20.24,19.81,19.91,19.38,19.48,19.33,20.03,19.68,19.38,19.23,19.13,19.33,18.24,18.96,20.09,18.88,17.61,17.47,17.62,18.03,17.88,19.26,18.93,19.29,19.22,19.2,19.21,19.26,18.59,17.94,18.45,18.09,18.07,18.6,18.57,18.71,17.51,17.92,17.76,18.19,18.54,18.54,17.65,17.74,18.01,17.75,17.57,17.86,17.34,17.66,17.96,17.22,18.11,17.62,17.78,17.95,18.81,18.35,18.81,18.57,18.48,18.26,18.13,18.37,18.43,17.92,17.73,18.25,18.56,18.51,18.65,18.91,18.53,18.67,18.68,18.83,18.33,18.63,17.69,17.32,17.94,16.06,15.25,16,16.39,15.94,16.64,15.91,15.74,15.97,15.72,15.95,15.46,15.82,15.92,16.03,15.77,15.27,NA,16.59,15.98,15.46,15.72,15.6,15.67,16.33,15.37,15.65,15.14,15.31,15.36,NA,15.79,15.87,15.62,16.33,16.3,16.14,15.44,15.78,17.52,16.85,16.91,16.88,16.07,16.41,16.26,NA,16.7,15.66,16.54,16.59,15.55,15.23,15.44,15.64,15.15,15.7,15.66,15.7,15.88,15.75,15.94,NA,15.46,15.91,16.28,15.61,16.26,15.79,16.34,16.17,16.57,15.65,15.68,16.42,15.8,16.08,NA,16.04,16.2,16.15,15.91,15.86,15.9,16.44,16.37,13.7,15.18,16.03,15.93,16.13,15.36,16.02,16.33,16.63,16.26,16.91,16.18,16.34,17.39,17.02,16.79,17.16,17.06,17.26,17.25,17.3,17.59,17.59,16.87,16.79,16.94,16.84,16.48,16.64,17.03,17.22,17.14,17.41,16.8,16.46,16.86,17.02,16.84,16.6,16.27,16.48,16.02,16.64,16.31,16.56,16.94,16.77,16.68,16.83,16.68,17.18,NA,17.38,17.97,16.91,17.61,17.73,17.14,16.95,17.52,17.31,17.56,17.48,17.87,18.04,18.09,17.56,17.97,17.61,17.89,17.83,17.68,18.03,18.03,18.1,17.64,17.56,17.39,17.64,17.35,17.53,17.42,16.98,17.33,17.13,17.61,17.37,17.46
"AMT_Ar_RP_24_B",23.65,22.43,22.09,22.4,22.61,20.91,21.32,21.58,21.84,21.61,21.53,22.48,21.11,20.4,20.38,20.48,20.44,20.08,21.08,19.82,20.08,19.78,19.46,19.95,20.63,20.28,19.98,20.23,20.16,12.36,12.95,11.41,12.95,12.83,13.15,NA,13.7,12.36,13.45,13.34,NA,NA,NA,12.62,13.5,NA,14.55,15.34,15.24,14.12,13.89,14.15,13.4,13.82,14.87,14.54,14.19,12.84,13.55,14.16,13.77,13.63,15.07,13.87,14.07,14.13,14.29,14.09,13.76,14.6,14.36,14.1,14.76,15.12,14.86,14.85,14.11,14.32,14.26,NA,NA,14.91,14.81,15.59,15.23,15.66,15.11,15.29,16.22,15.28,15.33,14.62,15.52,13.38,15.1,14.37,NA,14.43,14.63,13.93,14.93,14.69,15.41,15.37,15.47,14.09,14.77,15,15.97,15.03,15.26,15.58,15.55,14.93,15.2,15.43,15.13,14.72,14.55,14.84,14.94,14.94,15.12,14.75,14.42,15.47,14.52,14.23,14.65,14.15,14.59,15.09,14.46,14.94,14.95,15.22,15.24,14.85,15.18,19.08,18.7,19.38,19.22,18.64,18.94,18.5,18.67,18.86,19.08,20,20.11,20.12,19.86,20.05,19.57,19.81,20.21,19.18,19.36,19.51,19.01,19.18,18.33,18.75,20.2,18.54,18.39,17.4,17.5,17.56,18.09,19.37,18.48,18.8,19.26,18.94,19.14,19.51,18.14,18.07,18.26,18.4,18.95,18.47,18.44,18.92,18.91,18.45,17.7,17.81,18.14,18.39,17.28,17.48,17.46,17.45,17.87,18.2,18.46,17.99,18.43,17.79,18.02,17.87,17.93,18.67,18.49,18.54,18.98,18.62,18.77,18.83,18.15,18.58,18.15,18.05,18.14,18.25,18.38,18.77,18.27,18.54,18.39,18.43,18.6,18.45,18.3,18.2,17.68,16.95,17.53,16.01,16.07,15.78,16.22,16.18,16.58,15.67,NA,15.46,16.03,15.59,15.47,16,15.47,15.86,15.93,15.58,15.77,16.35,15.66,15.74,16.21,15.4,15.58,15.66,15.25,NA,14.81,14.94,15.7,NA,15.34,15,15.2,16.22,16.46,16.22,15.82,15.63,16.86,16.66,16.53,16.99,16.94,16.67,16.37,NA,16.46,16.04,15.83,16.37,15.41,15.21,15.21,15.56,15.73,15.88,15.38,15.97,16.05,16.28,15.96,15.15,15.98,15.96,15.83,15.83,16.17,15.82,16.08,16.08,16.54,15.98,16.25,16.1,16.35,16.02,NA,15.81,16.21,15.4,15.69,15.61,15.93,16.25,16.61,15,15.41,15.69,15.73,16.52,16.06,15.79,16.51,16.01,15.97,17.43,16.05,16.03,16.59,16.67,16.75,16.79,17.19,16.89,17.32,17.12,17.16,17.28,17.07,17.46,16.94,16.98,16.43,16.57,16.78,17.34,17.22,17.17,16.84,17.13,16.73,16.6,16.46,16.03,16.66,16.44,16,16.43,16.28,16.59,16.02,16.53,16.47,17.3,16.51,16.53,17.18,17.17,17.48,16.86,17.63,17.07,17.22,17.04,17.28,17.47,17.43,17.7,17.31,17.59,18.17,17.38,17.69,17.58,18.14,17.79,17.56,17.92,17.82,18.34,17.83,18.02,17.87,17.4,16.96,17.27,17.56,17.22,17.58,17.25,17.62,17.64,17.72
